changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,changepoint_range,seasonality_mode,yearly_seasonality,rmse,mape,mae,num_cutoffs
0.001,5.0,10.0,0.9,additive,True,281.98323429880963,0.08294370653040913,242.74954430405225,20
0.01,10.0,5.0,0.8,additive,True,282.2423195972402,0.08298666871136424,242.77485630249467,20
0.01,10.0,0.01,0.8,additive,True,282.2423195972402,0.08298666871136424,242.77485630249467,20
0.01,10.0,1.0,0.8,additive,True,282.2423195972402,0.08298666871136424,242.77485630249467,20
0.01,10.0,0.1,0.8,additive,True,282.2423195972402,0.08298666871136424,242.77485630249467,20
0.01,10.0,10.0,0.8,additive,True,282.2423195972402,0.08298666871136424,242.77485630249467,20
0.01,10.0,0.01,0.9,additive,True,282.162898158469,0.08299561020348187,242.80500556999291,20
0.01,10.0,10.0,0.9,additive,True,282.162898158469,0.08299561020348187,242.80500556999291,20
0.01,10.0,1.0,0.9,additive,True,282.162898158469,0.08299561020348187,242.80500556999291,20
0.01,10.0,5.0,0.9,additive,True,282.162898158469,0.08299561020348187,242.80500556999291,20
0.01,10.0,0.1,0.9,additive,True,282.162898158469,0.08299561020348187,242.80500556999291,20
0.001,10.0,5.0,0.85,additive,True,282.4013842564718,0.08300448187716224,242.8942315103779,20
0.001,10.0,0.01,0.85,additive,True,282.4013842564718,0.08300448187716224,242.8942315103779,20
0.001,10.0,0.1,0.85,additive,True,282.4013842564718,0.08300448187716224,242.8942315103779,20
0.001,10.0,10.0,0.85,additive,True,282.4013842564718,0.08300448187716224,242.8942315103779,20
0.001,10.0,1.0,0.85,additive,True,282.4013842564718,0.08300448187716224,242.8942315103779,20
0.001,10.0,5.0,0.9,additive,True,282.56406452407276,0.08304749241878759,243.04023852548235,20
0.001,10.0,1.0,0.9,additive,True,282.56406452407276,0.08304749241878759,243.04023852548235,20
0.001,10.0,0.01,0.9,additive,True,282.56406452407276,0.08304749241878759,243.04023852548235,20
0.001,10.0,0.1,0.9,additive,True,282.56406452407276,0.08304749241878759,243.04023852548235,20
0.001,10.0,10.0,0.9,additive,True,282.56406452407276,0.08304749241878759,243.04023852548235,20
0.001,10.0,10.0,0.8,additive,True,283.0993004962987,0.08318551336677049,243.48740101891306,20
0.001,10.0,1.0,0.8,additive,True,283.0993004962987,0.08318551336677049,243.48740101891306,20
0.001,10.0,5.0,0.8,additive,True,283.0993004962987,0.08318551336677049,243.48740101891306,20
0.001,10.0,0.1,0.8,additive,True,283.0993004962987,0.08318551336677049,243.48740101891306,20
0.001,10.0,0.01,0.8,additive,True,283.0993004962987,0.08318551336677049,243.48740101891306,20
0.01,1.0,0.01,0.85,additive,True,283.7092712596737,0.0835631827881591,244.14652172545527,20
0.01,1.0,1.0,0.85,additive,True,283.7092712596737,0.0835631827881591,244.14652172545527,20
0.01,1.0,0.1,0.85,additive,True,283.7092712596737,0.0835631827881591,244.14652172545527,20
0.01,1.0,5.0,0.85,additive,True,283.7092712596737,0.0835631827881591,244.14652172545527,20
0.01,1.0,10.0,0.85,additive,True,283.7092712596737,0.0835631827881591,244.14652172545527,20
0.01,1.0,1.0,0.8,additive,True,283.80803976124093,0.08358447871505974,244.20413418352663,20
0.01,1.0,10.0,0.8,additive,True,283.80803976124093,0.08358447871505974,244.20413418352663,20
0.01,1.0,5.0,0.8,additive,True,283.80803976124093,0.08358447871505974,244.20413418352663,20
0.01,1.0,0.1,0.8,additive,True,283.80803976124093,0.08358447871505974,244.20413418352663,20
0.01,1.0,0.01,0.8,additive,True,283.80803976124093,0.08358447871505974,244.20413418352663,20
0.01,5.0,0.1,0.85,additive,True,283.8263186207117,0.08359059837812648,244.25894362092728,20
0.01,5.0,5.0,0.85,additive,True,283.8263186207117,0.08359059837812648,244.25894362092728,20
0.01,5.0,10.0,0.85,additive,True,283.8263186207117,0.08359059837812648,244.25894362092728,20
0.01,5.0,1.0,0.85,additive,True,283.8263186207117,0.08359059837812648,244.25894362092728,20
0.01,5.0,0.01,0.85,additive,True,283.8263186207117,0.08359059837812648,244.25894362092728,20
0.01,1.0,10.0,0.9,additive,True,283.9509507369217,0.08361440190891616,244.31224202633715,20
0.01,1.0,0.1,0.9,additive,True,283.9509507369217,0.08361440190891616,244.31224202633715,20
0.01,1.0,0.01,0.9,additive,True,283.9509507369217,0.08361440190891616,244.31224202633715,20
0.01,1.0,5.0,0.9,additive,True,283.9509507369217,0.08361440190891616,244.31224202633715,20
0.01,1.0,1.0,0.9,additive,True,283.9509507369217,0.08361440190891616,244.31224202633715,20
0.01,5.0,10.0,0.8,additive,True,284.0899281153228,0.08365463274322775,244.44562479821516,20
0.01,5.0,1.0,0.8,additive,True,284.0899281153228,0.08365463274322775,244.44562479821516,20
0.01,5.0,5.0,0.8,additive,True,284.0899281153228,0.08365463274322775,244.44562479821516,20
0.01,5.0,0.01,0.8,additive,True,284.0899281153228,0.08365463274322775,244.44562479821516,20
0.01,5.0,0.1,0.8,additive,True,284.0899281153228,0.08365463274322775,244.44562479821516,20
0.01,5.0,0.01,0.9,additive,True,284.0871667107848,0.08366412066738657,244.46449700017553,20
0.01,5.0,1.0,0.9,additive,True,284.0871667107848,0.08366412066738657,244.46449700017553,20
0.01,5.0,10.0,0.9,additive,True,284.0871667107848,0.08366412066738657,244.46449700017553,20
0.01,5.0,0.1,0.9,additive,True,284.0871667107848,0.08366412066738657,244.46449700017553,20
0.01,5.0,5.0,0.9,additive,True,284.0871667107848,0.08366412066738657,244.46449700017553,20
0.01,1.0,10.0,0.95,additive,True,284.03779334925576,0.0836902464095255,244.51011194439337,20
0.01,1.0,5.0,0.95,additive,True,284.03779334925576,0.0836902464095255,244.51011194439337,20
0.01,1.0,0.01,0.95,additive,True,284.03779334925576,0.0836902464095255,244.51011194439337,20
0.01,1.0,0.1,0.95,additive,True,284.03779334925576,0.0836902464095255,244.51011194439337,20
0.01,1.0,1.0,0.95,additive,True,284.03779334925576,0.0836902464095255,244.51011194439337,20
0.01,10.0,0.01,0.95,additive,True,284.3083336293444,0.08372478746881863,244.59557281990516,20
0.01,10.0,0.1,0.95,additive,True,284.3083336293444,0.08372478746881863,244.59557281990516,20
0.01,10.0,1.0,0.95,additive,True,284.3083336293444,0.08372478746881863,244.59557281990516,20
0.01,10.0,5.0,0.95,additive,True,284.3083336293444,0.08372478746881863,244.59557281990516,20
0.01,10.0,10.0,0.95,additive,True,284.3083336293444,0.08372478746881863,244.59557281990516,20
